Date,ticker,ISIN,totalwrds,partwrds,RVT,positivescore,negativescore,fearscore,findownscore,finupscore,finhypescore,finvolatilescore,certaintyscore,uncertaintyscore,positivePartscr,negativePartscr,fearPartscr,findownPartscr,finupPartscr,finhypePartscr,finvolatilePartscr,certaintyPartscr,uncertaintyPartscr,Open,High,Low,Close,Adj Close,Volume
2017-02-07,NFLX,US64110L1061,189.0,129.0,0.0891,0.0370,0.0212,0.0000,0.0000,0.0476,0.0212,0.0265,0.0000,0.0106,0.0465,0.0310,0.0000,0.0000,0.0543,0.0310,0.0233,0.0000,0.0155,141.490005,144.279999,141.050003,144.0,144.0,8573500.0
2017-02-08,NFLX,US64110L1061,557.0,495.0,0.1125,0.0359,0.0054,0.0000,0.0018,0.0018,0.0431,0.0018,0.0233,0.0162,0.0384,0.0020,0.0000,0.0020,0.0020,0.0404,0.0000,0.0262,0.0141,143.570007,145.070007,142.559998,144.740005,144.740005,6887100.0
2017-02-10,NFLX,US64110L1061,1198.0,373.0,0.0933,0.0100,0.0200,0.0008,0.0150,0.0184,0.0150,0.0067,0.0067,0.0125,0.0080,0.0161,0.0027,0.0188,0.0080,0.0107,0.0054,0.0054,0.0188,144.679993,145.300003,143.970001,144.820007,144.820007,6171900.0
2017-02-13,NFLX,US64110L1061,1574.0,841.0,0.3503,0.0090,0.0159,0.0000,0.0043,0.0106,0.0156,0.0073,0.0026,0.0096,0.0116,0.0128,0.0000,0.0055,0.0115,0.0084,0.0072,0.0028,0.0048,145.190002,145.949997,143.050003,143.199997,143.199997,4790400.0
2017-02-14,NFLX,US64110L1061,663.0,460.0,0.2103,0.0000,0.0015,0.0000,0.0015,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0021,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,143.199997,144.110001,140.050003,140.820007,140.820007,8355000.0
2017-02-21,NFLX,US64110L1061,286.0,163.0,0.0303,0.0315,0.0035,0.0000,0.0105,0.0839,0.0070,0.0035,0.0000,0.0070,0.0307,0.0061,0.0000,0.0123,0.0798,0.0000,0.0000,0.0000,0.0000,142.990005,143.380005,141.809998,142.600006,142.600006,3571500.0
2017-02-22,NFLX,US64110L1061,480.0,254.0,0.1399,0.0229,0.0021,0.0000,0.0063,0.0541,0.0083,0.0021,0.0042,0.0042,0.0197,0.0039,0.0000,0.0079,0.0512,0.0000,0.0000,0.0000,0.0000,142.919998,144.0,142.169998,143.860001,143.860001,3482000.0
2017-02-23,NFLX,US64110L1061,605.0,426.0,0.0891,0.0033,0.0017,0.0000,0.0000,0.0017,0.0000,0.0000,0.0000,0.0017,0.0047,0.0023,0.0000,0.0000,0.0024,0.0000,0.0000,0.0000,0.0024,144.449997,144.490005,141.520004,142.779999,142.779999,4668000.0
2017-02-24,NFLX,US64110L1061,7.0,0.0,0.0723,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,141.880005,143.559998,141.550003,143.25,143.25,3302700.0
2017-02-27,NFLX,US64110L1061,5044.0,2572.0,0.3915,0.0173,0.0123,0.0012,0.003,0.0106,0.0196,0.0108,0.0091,0.0094,0.0163,0.0101,0.0019,0.0023,0.0074,0.0221,0.007,0.0105,0.0078,143.119995,143.919998,142.380005,143.41000400000001,143.41000400000001,3907400.0
2017-02-28,NFLX,US64110L1061,115.0,60.0,0.0419,0.0000,0.0087,0.0000,0.0261,0.0000,0.0435,0.0174,0.0348,0.0000,0.0000,0.0000,0.0000,0.0167,0.0000,0.0667,0.0167,0.0500,0.0000,143.300003,143.570007,141.850006,142.130005,142.130005,3862200.0
2017-03-01,NFLX,US64110L1061,576.0,379.0,0.0827,0.0088,0.0353,0.0000,0.0124,0.0213,0.0282,0.0088,0.0071,0.0229,0.0080,0.0348,0.0000,0.0161,0.0214,0.0214,0.0080,0.0054,0.0240,142.83999599999999,143.259995,142.100006,142.649994,142.649994,4170600.0
2017-03-02,NFLX,US64110L1061,577.0,396.0,0.0617,0.0069,0.0607,0.0000,0.0156,0.0242,0.0243,0.0052,0.0035,0.0208,0.0051,0.0581,0.0000,0.0202,0.0253,0.0177,0.0025,0.0025,0.0177,142.149994,142.699997,139.08999599999999,139.529999,139.529999,6119900.0
2017-03-03,NFLX,US64110L1061,1128.0,891.0,0.1383,0.0057,0.0066,0.0000,0.0019,0.0066,0.0036,0.0009,0.0025,0.0023,0.0059,0.0065,0.0000,0.0018,0.0060,0.0024,0.0000,0.0017,0.0012,139.690002,140.91000400000001,138.259995,139.139999,139.139999,5399800.0
2017-03-06,NFLX,US64110L1061,1544.0,1015.0,0.6623,0.0323,0.0238,0.0039,0.0072,0.0356,0.0139,0.0092,0.0033,0.0092,0.0350,0.0213,0.0030,0.0070,0.0401,0.0130,0.0070,0.0050,0.0100,141.0,142.83999599999999,140.53999299999998,141.940002,141.940002,7116100.0
2017-03-09,NFLX,US64110L1061,482.0,233.0,0.1841,0.0187,0.0311,0.0062,0.0145,0.0249,0.0104,0.0083,0.0062,0.0145,0.0301,0.0301,0.0043,0.0086,0.0215,0.0043,0.0129,0.0043,0.0129,140.03999299999998,141.240005,139.740005,140.529999,140.529999,2652700.0
2017-03-10,NFLX,US64110L1061,962.0,821.0,0.1357,0.0135,0.0197,0.0000,0.0177,0.0197,0.0062,0.0083,0.0021,0.0052,0.0110,0.0195,0.0000,0.0122,0.0146,0.0037,0.0061,0.0025,0.0049,141.389999,141.800003,140.279999,140.889999,140.889999,3318500.0
2017-03-13,NFLX,US64110L1061,1003.0,686.0,0.2586,0.002,0.014,0.0,0.007,0.0109,0.0040,0.0041,0.0000,0.013,0.0029,0.0189,0.0,0.0102,0.0146,0.0102,0.0044,0.0015,0.0117,140.899994,143.71000700000002,140.320007,143.520004,143.520004,4922400.0
2017-03-14,NFLX,US64110L1061,996.0,719.0,0.1530,0.0060,0.0522,0.0000,0.0121,0.0241,0.0261,0.0040,0.0090,0.0121,0.0042,0.0584,0.0000,0.0167,0.0209,0.0097,0.0042,0.0028,0.0070,142.949997,143.309998,141.699997,143.190002,143.190002,4660300.0
2017-03-15,NFLX,US64110L1061,2235.0,1510.0,0.5024,0.0113,0.0339,0.0000,0.0081,0.0227,0.0238,0.0049,0.0087,0.0119,0.0111,0.0338,0.0000,0.0102,0.0196,0.0153,0.0027,0.0057,0.0097,144.199997,145.520004,143.229996,145.25,145.25,5987200.0
2017-03-16,NFLX,US64110L1061,682.0,446.0,0.0982,0.0132,0.0117,0.0000,0.0015,0.0073,0.0264,0.0073,0.0147,0.0176,0.0157,0.0090,0.0000,0.0022,0.0090,0.0247,0.0090,0.0135,0.0179,145.5,146.5,144.220001,144.389999,144.389999,5286500.0
2017-03-17,NFLX,US64110L1061,1275.0,735.0,0.3766,0.0056,0.0170,0.0000,0.0065,0.0140,0.0125,0.0024,0.0044,0.0076,0.0048,0.0177,0.0000,0.0060,0.0105,0.0054,0.0000,0.0042,0.0054,144.050003,145.759995,143.399994,145.110001,145.110001,6281300.0
2017-03-20,NFLX,US64110L1061,2038.0,1281.0,0.3269,0.0044,0.0083,0.0000,0.0034,0.0078,0.0074,0.0039,0.0029,0.0049,0.0023,0.0078,0.0000,0.0031,0.0070,0.0039,0.0031,0.0015,0.0016,145.449997,146.25,144.580002,145.830002,145.830002,3421000.0
2017-03-21,NFLX,US64110L1061,1101.0,734.0,0.2135,0.0118,0.0445,0.0009,0.0137,0.0227,0.0200,0.0100,0.0064,0.0109,0.0068,0.0490,0.0000,0.0178,0.0259,0.0136,0.0123,0.0041,0.0055,146.75,147.699997,142.100006,142.419998,142.419998,7669800.0
2017-03-22,NFLX,US64110L1061,311.0,200.0,0.0938,0.0064,0.0418,0.0000,0.0129,0.0290,0.0225,0.0000,0.0032,0.0161,0.0000,0.0350,0.0000,0.0150,0.0200,0.0150,0.0000,0.0000,0.0150,142.53999299999998,143.800003,140.759995,142.649994,142.649994,6486900.0
2017-03-23,NFLX,US64110L1061,684.0,655.0,0.1717,0.0116,0.0073,0.0000,0.0022,0.0072,0.0022,0.0022,0.0015,0.0036,0.0122,0.0048,0.0000,0.0025,0.0080,0.0025,0.0025,0.0015,0.0025,142.139999,142.889999,141.259995,141.83999599999999,141.83999599999999,3712600.0
2017-03-24,NFLX,US64110L1061,3938.0,3050.0,0.2747,0.0079,0.0357,0.0018,0.0074,0.0153,0.0141,0.0104,0.0046,0.0047,0.0072,0.0354,0.0023,0.0089,0.0158,0.0138,0.0118,0.0052,0.0049,142.360001,142.800003,141.580002,142.020004,142.020004,3546600.0
2017-03-27,NFLX,US64110L1061,9030.0,4715.0,0.2812,0.0161,0.0229,0.0012,0.0085,0.0203,0.0163,0.0097,0.0074,0.0074,0.0126,0.0246,0.0014,0.0077,0.0177,0.0145,0.011,0.0062,0.0064,140.830002,144.389999,140.0,144.059998,144.059998,4771700.0
2017-03-28,NFLX,US64110L1061,312.0,115.0,0.0601,0.0032,0.0353,0.0000,0.0192,0.0000,0.0032,0.0160,0.0064,0.0000,0.0087,0.0174,0.0000,0.0087,0.0000,0.0087,0.0174,0.0087,0.0000,144.100006,146.110001,143.919998,145.169998,145.169998,4638000.0
2017-03-30,NFLX,US64110L1061,89.0,64.0,0.0900,0.0000,0.0225,0.0000,0.0000,0.0000,0.0225,0.0000,0.0000,0.0337,0.0000,0.0313,0.0000,0.0000,0.0000,0.0156,0.0000,0.0000,0.0313,146.809998,148.28999299999998,146.529999,148.059998,148.059998,4461100.0
2017-03-31,NFLX,US64110L1061,649.0,288.0,0.0726,0.0247,0.0200,0.0000,0.0169,0.0247,0.0139,0.0062,0.0077,0.0108,0.0208,0.0104,0.0000,0.0139,0.0278,0.0139,0.0035,0.0069,0.0035,148.0,148.229996,147.330002,147.809998,147.809998,3888200.0
2017-04-03,NFLX,US64110L1061,1960.0,1112.0,0.1567,0.0112,0.0433,0.0011,0.0097,0.0148,0.0204,0.0068,0.0083,0.0143,0.0117,0.0503,0.0,0.0072,0.0162,0.0162,0.0099,0.0072,0.0117,146.699997,148.009995,145.740005,146.919998,146.919998,4609300.0
2017-04-04,NFLX,US64110L1061,215.0,169.0,0.0967,0.0186,0.0186,0.0093,0.0140,0.0279,0.0232,0.0140,0.0046,0.0279,0.0118,0.0236,0.0118,0.0177,0.0296,0.0296,0.0177,0.0059,0.0296,146.83999599999999,147.08999599999999,144.889999,145.5,145.5,4368900.0
2017-04-05,NFLX,US64110L1061,2661.0,1728.0,0.3361,0.0151,0.0149,0.0003,0.0034,0.0086,0.0143,0.0054,0.0081,0.0069,0.0125,0.0121,0.0000,0.0015,0.0081,0.0119,0.0048,0.0071,0.0063,146.190002,146.25,143.259995,143.619995,143.619995,4607600.0
2017-04-06,NFLX,US64110L1061,1983.0,1193.0,0.2969,0.0207,0.0353,0.0010,0.0046,0.0121,0.0192,0.0071,0.0075,0.0131,0.0226,0.0444,0.0008,0.0025,0.0142,0.0235,0.0076,0.0084,0.0168,144.0,144.139999,143.009995,143.740005,143.740005,3312400.0
2017-04-07,NFLX,US64110L1061,3455.0,2621.0,0.3115,0.0149,0.0307,0.0023,0.0026,0.0147,0.0193,0.0112,0.0089,0.0112,0.0147,0.0359,0.0015,0.0019,0.0141,0.0198,0.0103,0.0091,0.0118,143.78999299999998,143.889999,142.71000700000002,143.110001,143.110001,3040500.0
2017-04-10,NFLX,US64110L1061,4733.0,2680.0,0.4353,0.0154,0.0323,0.0006,0.0102,0.0319,0.0145,0.0033,0.0070,0.0129,0.0149,0.0375,0.0007,0.0092,0.0295,0.0198,0.0063,0.0067,0.0139,143.03999299999998,144.649994,141.21000700000002,143.850006,143.850006,5807400.0
2017-04-11,NFLX,US64110L1061,556.0,526.0,0.1257,0.0108,0.0612,0.0018,0.0018,0.0126,0.0270,0.0054,0.0108,0.0162,0.0114,0.0646,0.0019,0.0019,0.0133,0.0285,0.0057,0.0114,0.0171,144.279999,144.53999299999998,141.979996,144.350006,144.350006,4621500.0
2017-04-12,NFLX,US64110L1061,2783.0,1290.0,0.2529,0.0133,0.0341,0.0014,0.0112,0.0295,0.0219,0.0075,0.0122,0.0115,0.0124,0.0271,0.0015,0.0093,0.0232,0.0194,0.0078,0.0116,0.0116,144.850006,145.740005,143.550003,143.830002,143.830002,4387000.0
2017-04-13,NFLX,US64110L1061,2071.0,1617.0,0.3248,0.0137,0.0266,0.0015,0.0113,0.0239,0.0149,0.0056,0.0023,0.0154,0.0106,0.0231,0.0021,0.0101,0.0209,0.0129,0.0054,0.0032,0.0151,144.25,144.550003,142.759995,142.919998,142.919998,3685800.0
2017-04-17,NFLX,US64110L1061,13827.0,9162.0,0.7340,0.0215,0.0255,0.0018,0.0077,0.0267,0.0159,0.0107,0.0080,0.0115,0.0154,0.0257,0.0014,0.0071,0.0268,0.0155,0.0083,0.0065,0.0114,144.429993,147.320007,144.429993,147.25,147.25,16364700.0
2017-04-18,NFLX,US64110L1061,8931.0,6161.0,0.7201,0.0182,0.0247,0.0032,0.0119,0.0240,0.0183,0.0114,0.0063,0.0132,0.0166,0.0238,0.0027,0.0104,0.0217,0.0184,0.0126,0.0049,0.0137,147.33999599999999,147.399994,140.0,143.360001,143.360001,19671000.0
2017-04-19,NFLX,US64110L1061,1463.0,1014.0,0.2046,0.0225,0.0144,0.0007,0.0034,0.0335,0.0143,0.0116,0.0041,0.0123,0.0217,0.0148,0.0010,0.0049,0.0266,0.0128,0.0128,0.0039,0.0109,143.369995,144.0,138.66000400000001,139.759995,139.759995,12395100.0
2017-04-20,NFLX,US64110L1061,318.0,299.0,0.0701,0.0031,0.0031,0.0000,0.0000,0.0031,0.0000,0.0000,0.0000,0.0000,0.0033,0.0033,0.0000,0.0000,0.0033,0.0000,0.0000,0.0000,0.0000,140.300003,141.800003,139.270004,141.179993,141.179993,7248200.0
2017-04-21,NFLX,US64110L1061,732.0,458.0,0.1612,0.0137,0.0041,0.0000,0.0014,0.0109,0.0137,0.0082,0.0123,0.0000,0.0065,0.0065,0.0000,0.0022,0.0087,0.0044,0.0087,0.0109,0.0000,141.389999,143.029999,140.899994,142.869995,142.869995,6824800.0
2017-04-24,NFLX,US64110L1061,1872.0,1350.0,0.4781,0.0044,0.0234,0.0011,0.0064,0.0119,0.0103,0.0038,0.0013,0.016,0.0046,0.0237,0.0007,0.0067,0.0127,0.0133,0.0053,0.0029,0.0133,143.610001,144.5,143.399994,143.830002,143.830002,4800900.0
2017-04-25,NFLX,US64110L1061,1084.0,570.0,0.4485,0.0174,0.0137,0.0000,0.0017,0.0745,0.0030,0.0110,0.0037,0.0020,0.0116,0.0134,0.0000,0.0035,0.0543,0.0041,0.0158,0.0070,0.0038,147.46000700000002,153.520004,146.220001,152.16000400000001,152.16000400000001,20674200.0
2017-04-26,NFLX,US64110L1061,3621.0,2515.0,0.3659,0.0152,0.0167,0.0005,0.0057,0.0268,0.0135,0.0057,0.0087,0.0093,0.0133,0.0185,0.0004,0.0057,0.0294,0.0119,0.0053,0.0076,0.0076,151.529999,152.149994,148.899994,150.169998,150.169998,9274100.0
2017-04-27,NFLX,US64110L1061,6427.0,4548.0,0.6469,0.0133,0.0191,0.0000,0.0075,0.0279,0.0126,0.0059,0.0069,0.0096,0.0112,0.0191,0.0000,0.0070,0.0281,0.0118,0.0050,0.0065,0.0090,150.600006,153.490005,149.300003,153.080002,153.080002,7719400.0
2017-04-28,NFLX,US64110L1061,2837.0,2074.0,0.3388,0.0185,0.0120,0.0000,0.0081,0.0325,0.0077,0.0077,0.0063,0.0099,0.0158,0.0130,0.0000,0.0067,0.0328,0.0086,0.0063,0.0067,0.0092,152.71000700000002,152.970001,150.940002,152.199997,152.199997,6356400.0
2017-05-01,NFLX,US64110L1061,6247.0,3201.0,0.3973,0.0225,0.0233,0.0,0.0097,0.0342,0.0159,0.0108,0.0008,0.0118,0.0211,0.0238,0.0,0.0073,0.0372,0.0173,0.0145,0.0085,0.0119,151.91000400000001,157.699997,151.610001,155.350006,155.350006,9031600.0
2017-05-02,NFLX,US64110L1061,10363.0,6018.0,0.3261,0.0075,0.0155,0.0003,0.0062,0.0265,0.0098,0.0126,0.0038,0.0105,0.0060,0.0136,0.0005,0.0066,0.0244,0.0098,0.0132,0.0019,0.0117,155.759995,156.5,154.610001,156.449997,156.449997,5384800.0
2017-05-03,NFLX,US64110L1061,2982.0,1604.0,0.3262,0.0114,0.0188,0.0020,0.0080,0.0141,0.0255,0.0104,0.0101,0.0158,0.0056,0.0125,0.0000,0.0062,0.0125,0.0187,0.0062,0.0050,0.0156,156.28999299999998,156.53999299999998,154.880005,155.58999599999999,155.58999599999999,3931200.0
2017-05-04,NFLX,US64110L1061,594.0,239.0,0.0524,0.0084,0.0084,0.0017,0.0101,0.0118,0.0135,0.0084,0.0067,0.0034,0.0084,0.0042,0.0000,0.0042,0.0126,0.0000,0.0000,0.0042,0.0000,155.58999599999999,157.899994,154.550003,157.25,157.25,5582300.0
2017-05-05,NFLX,US64110L1061,1024.0,593.0,0.1684,0.0108,0.0157,0.0000,0.0059,0.0068,0.0215,0.0039,0.0107,0.0166,0.0067,0.0101,0.0000,0.0050,0.0034,0.0135,0.0000,0.0067,0.0118,158.550003,158.58999599999999,155.899994,156.600006,156.600006,5341700.0
2017-05-08,NFLX,US64110L1061,7094.0,2930.0,0.3200,0.0166,0.0399,0.0036,0.0195,0.0366,0.0179,0.0064,0.0050,0.025,0.0126,0.0415,0.0044,0.0217,0.034,0.0117,0.0121,0.0075,0.0224,156.550003,157.639999,155.300003,156.380005,156.380005,4818800.0
2017-05-09,NFLX,US64110L1061,491.0,304.0,0.7644,0.0061,0.0163,0.0021,0.0081,0.0142,0.0122,0.0122,0.0082,0.0061,0.0033,0.0033,0.0000,0.0033,0.0066,0.0132,0.0099,0.0099,0.0066,156.100006,157.850006,155.970001,157.46000700000002,157.46000700000002,3911000.0
2017-05-10,NFLX,US64110L1061,749.0,607.0,0.1779,0.0053,0.0067,0.0000,0.0040,0.0053,0.0066,0.0027,0.0013,0.0066,0.0066,0.0066,0.0000,0.0033,0.0049,0.0016,0.0016,0.0000,0.0033,157.820007,161.100006,156.559998,160.279999,160.279999,6869900.0
2017-05-11,NFLX,US64110L1061,267.0,177.0,0.0329,0.0150,0.0150,0.0000,0.0037,0.0037,0.0150,0.0000,0.0075,0.0075,0.0113,0.0113,0.0000,0.0056,0.0056,0.0056,0.0000,0.0000,0.0056,160.330002,160.520004,157.550003,158.53999299999998,158.53999299999998,5677400.0
2017-05-12,NFLX,US64110L1061,1131.0,916.0,0.1609,0.0088,0.0062,0.0000,0.0027,0.0097,0.0098,0.0009,0.0027,0.0080,0.0066,0.0055,0.0000,0.0022,0.0099,0.0044,0.0011,0.0011,0.0033,159.110001,160.83999599999999,158.509995,160.809998,160.809998,5092900.0
2017-05-15,NFLX,US64110L1061,3571.0,1673.0,0.3594,0.013,0.0286,0.0017,0.0133,0.0242,0.0201,0.0122,0.0070,0.0159,0.0126,0.0199,0.0018,0.0157,0.0225,0.0108,0.009,0.0072,0.0096,160.25,161.779999,159.759995,160.020004,160.020004,4972000.0
2017-05-16,NFLX,US64110L1061,399.0,231.0,0.0993,0.0175,0.0200,0.0025,0.0075,0.0151,0.0201,0.0150,0.0000,0.0175,0.0217,0.0217,0.0043,0.0130,0.0217,0.0043,0.0216,0.0000,0.0087,160.5,161.179993,159.330002,159.41000400000001,159.41000400000001,3464900.0
2017-05-17,NFLX,US64110L1061,776.0,241.0,0.0928,0.0116,0.0232,0.0026,0.0064,0.0142,0.0116,0.0142,0.0013,0.0129,0.0125,0.0332,0.0041,0.0083,0.0166,0.0124,0.0124,0.0041,0.0083,158.08999599999999,158.779999,153.0,153.199997,153.199997,8184500.0
2017-05-18,NFLX,US64110L1061,431.0,180.0,0.1249,0.0116,0.0139,0.0023,0.0047,0.0186,0.0209,0.0093,0.0023,0.0255,0.0166,0.0166,0.0055,0.0055,0.0111,0.0222,0.0111,0.0055,0.0222,153.610001,156.889999,153.240005,155.699997,155.699997,6802700.0
2017-05-22,NFLX,US64110L1061,5469.0,2535.0,0.1172,0.0141,0.0295,0.0002,0.0041,0.0239,0.0148,0.0152,0.0021,0.0127,0.0123,0.0322,0.0004,0.0021,0.0178,0.0154,0.0106,0.0036,0.0083,157.860001,158.600006,156.429993,157.16000400000001,157.16000400000001,3744100.0
2017-05-23,NFLX,US64110L1061,7409.0,6171.0,0.5281,0.0208,0.0151,0.0009,0.0062,0.0136,0.0215,0.0054,0.0065,0.0187,0.0197,0.0128,0.0011,0.0060,0.0120,0.0167,0.0050,0.0058,0.0150,157.75,158.309998,156.800003,157.949997,157.949997,3370900.0
2017-05-24,NFLX,US64110L1061,908.0,803.0,0.0644,0.0209,0.0143,0.0011,0.0066,0.0132,0.0198,0.0055,0.0055,0.0187,0.0199,0.0137,0.0012,0.0062,0.0125,0.0162,0.0050,0.0050,0.0149,158.350006,158.479996,157.169998,157.75,157.75,2970800.0
2017-05-25,NFLX,US64110L1061,927.0,834.0,0.2971,0.0281,0.0162,0.0000,0.0119,0.0302,0.0302,0.0076,0.0097,0.0281,0.0312,0.0180,0.0000,0.0132,0.0299,0.0264,0.0084,0.0108,0.0228,161.0,164.100006,160.550003,163.050003,163.050003,8561000.0
2017-05-31,NFLX,US64110L1061,2597.0,1279.0,0.4216,0.0085,0.0204,0.0004,0.0042,0.0235,0.0235,0.0231,0.0029,0.0127,0.0047,0.0141,0.0,0.0031,0.0258,0.0156,0.0274,0.0008,0.0094,163.610001,164.0,160.740005,163.070007,163.070007,5328900.0
2017-06-01,NFLX,US64110L1061,3522.0,1714.0,0.2743,0.0139,0.0227,0.0057,0.0025,0.0255,0.0204,0.0114,0.0046,0.0108,0.0117,0.0181,0.0029,0.0017,0.0263,0.0175,0.0152,0.0093,0.0053,163.520004,163.929993,161.699997,162.990005,162.990005,3896300.0
2017-06-02,NFLX,US64110L1061,1365.0,754.0,0.3193,0.0176,0.0191,0.0022,0.0073,0.0242,0.0146,0.0088,0.0029,0.0044,0.0159,0.0239,0.0027,0.0066,0.0212,0.0146,0.0093,0.0040,0.0040,163.419998,165.360001,162.800003,165.179993,165.179993,4259100.0
